"#CATEGORIE_KEY";"CATEGORIE_LIBELLE";"CATEGORIE_CODE";"GENRE_KEY";"GENRE_LIBELLE";"GENRE_CODE";"DENOMINATION_KEY";"DENOMINATION_LIBELLE";"DENOMINATION_CODE";"LIEU_KEY";"LIEU_LIBELLE";"LIEU_CODE";"COULEUR_KEY";"COULEUR_LIBELLE";"COULEUR_CODE";"CEPAGE_KEY";"CEPAGE_LIBELLE";"CEPAGE_CODE";"LABELS";"DEPARTEMENTS";"DROITS_DOUANE";"DROITS_CVO";"DRM_VRAC";"OIOC";"REPLI_ENTREE";"REPLI_SORTIE";"DECLASSEMENT_ENTREE";"DECLASSEMENT_SORTIE"
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rouge";"Rouge";1;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rouge";"Rouge";1;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rouge";"Rouge";1;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"rose";"Rosé";2;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"VIO";"Viognier";"VIO";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"CLA";"Clairette";"CLA";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"SBA";"Sainte Baume";"SBA";"blanc";"Blanc";3;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"VIO";"Viognier";"VIO";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"CLA";"Clairette";"CLA";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rouge";"Rouge";1;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"rose";"Rosé";2;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"MAU";"Maures";"MAU";"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
